"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YDR197W",79.9201201576528,0.0369598629794141,0.228283912719222,0.862876463642266,0.918525742819195
"YDR198C",23.6619274672608,-0.0154741900523513,0.327684325858252,0.956603434790636,0.977225622884175
"YDR200C",142.103570384797,-0.200068132343038,0.367073460354918,0.512498196286896,0.653524175647093
"YDR201W",19.9564127742736,1.15456277190177,0.367026285317322,0.000138946874429473,0.000765902283440511
"YDR202C",87.9591958128461,-0.382231304484554,0.259327888428984,0.108470424970318,0.205670286261888
"YDR204W",102.713371018077,-0.261354786467394,0.222921102319605,0.212416120063738,0.34403448773278
"YDR205W",73.8339750621204,-0.186146566902259,0.274780484891744,0.455765204810915,0.600257837799009
"YDR206W",73.2894716092281,-0.653443141772009,0.220352661365672,0.00161170801916055,0.00632077775072829
"YDR207C",59.4986496284127,-0.492775445615,0.310233840959418,0.0715545234553957,0.148203870223442
"YDR208W",232.838210576303,-0.581751702018321,0.152665359353574,8.80291134764491e-05,0.000508113036137146
"YDR209C",44.3484754881668,0.656878681094789,0.257554311829064,0.00546873384529255,0.017862301320144
"YDR211W",156.010408346748,0.293089454490979,0.209319202002926,0.13941463021407,0.250673306957734
"YDR212W",161.19211074771,0.335095207517097,0.219549820866958,0.105153514207237,0.201054575127086
"YDR213W",56.2509048883818,-0.768848149743095,0.255304602100863,0.00104186336823559,0.00438561738563993
"YDR214W",209.810940118983,0.217401862394524,0.183688432894195,0.217496928166706,0.349852710075983
"YDR215C",11.5908053150665,-0.842122647153715,0.472275142992335,0.0148006909149684,0.0415522502705944
"YDR216W",382.064171715552,0.0986523719168863,0.206321210420957,0.614396026954185,0.739338737330083
"YDR217C",130.493970407328,-0.172820385626289,0.263900407877738,0.474479244939095,0.618751377478008
"YDR218C",8.14899224818476,0.995098178713069,0.56674782563645,0.00717908254839715,0.0225584433445891
"YDR219C",138.020775299268,-0.132434985985447,0.25513668704666,0.573163246543163,0.706208269383021
"YDR221W",58.5030859907906,-0.413256258212197,0.296719902899892,0.118483714032763,0.221019144017942
"YDR222W",35.0921013733993,-0.971343685317757,0.276086126405641,9.43488911903176e-05,0.000541202513686717
"YDR223W",92.1225164621905,-1.74201097076268,0.23866890069363,6.97330563127053e-16,2.67811397969579e-14
"YDR224C",624.917445425128,0.331157524164438,0.19110650739277,0.0699569576324852,0.145458981970447
"YDR225W",408.823389679646,1.13726646467814,0.26246739787216,1.73035361115278e-06,1.54287675555899e-05
"YDR226W",378.723059954763,0.998006222398088,0.180894853138887,8.1114383691915e-09,1.1375372758322e-07
"YDR227W",206.716764974286,-0.272888911904954,0.273339943584463,0.272169337495817,0.414532666439975
"YDR228C",67.5972106569927,-0.244532572285748,0.261408420982843,0.307774968165119,0.45291402778318
"YDR229W",66.7516302876064,0.101644713031311,0.299773837740879,0.703288241003237,0.806188393315454
"YDR231C",270.323799772576,0.702215895167193,0.217637426380171,0.000609547033734726,0.00274459645227989
"YDR232W",328.543553651801,0.356470961703622,0.191145493799347,0.0511244517462425,0.113920090428866
"YDR233C",339.252857336069,0.211229190953529,0.155554406020713,0.162073177914254,0.280265448329652
"YDR234W",105.500173860965,0.705283681358672,0.262756106660126,0.00332568487985575,0.0118148272998987
"YDR235W",37.85699875922,-0.0600585368018601,0.321606660648524,0.830594189634176,0.898981664816802
"YDR236C",32.4420382066834,-0.213564653109285,0.281411229753411,0.400998676280192,0.548006779995937
"YDR237W",94.7652313434911,0.692354073584955,0.202475418395945,0.000316273198174897,0.00154739493128701
"YDR238C",308.457596129099,0.00430253784956771,0.206702580672561,0.982498919686369,0.990590880589757
"YDR239C",65.0403245119783,-0.517485862377981,0.229289676912745,0.0159017211006427,0.0441998643270467
"YDR240C",32.3433097464861,-0.00769207577230162,0.310916459391751,0.977611237292964,0.988496542613277
"YDR242W",133.503741853684,-1.54140322363945,0.204647666549347,5.47211441725697e-16,2.1579962628055e-14
"YDR243C",53.7445816010275,-1.05183006542215,0.240058363613972,2.06656404090276e-06,1.79632105093855e-05
"YDR244W",142.447392619464,-0.337771346984263,0.189634701180026,0.0626847572929833,0.133454939802018
"YDR245W",131.096166041788,0.03045860977927,0.217031400413215,0.881760404618235,0.930778362894662
"YDR246W",74.0909912892608,-0.756770461800341,0.231662795334152,0.000463284560190326,0.00214689280416274
"YDR246W-A",2.9523697042839,-0.577635522308697,0.64711726080573,0.0904134449570875,0.178278323009344
"YDR247W",278.389986514281,-0.750404780002548,0.238925072879064,0.000720952923810055,0.00317862224811179
"YDR248C",77.0142055566679,0.038447015589871,0.230205555725387,0.858432741009652,0.915952566946199
"YDR249C",46.4335163270934,0.00376565558545184,0.275136251958887,0.987975356973354,0.993895428449825
"YDR251W",205.607168597501,-0.182726645914011,0.165562199058762,0.253918440535319,0.393423353910155
"YDR252W",9.4016485059509,-0.142119287079443,0.478139094102746,0.672840429964458,0.783358503362623
"YDR253C",224.962683752385,0.687841911603339,0.527996847107072,0.0507935366245171,0.113440829040541
"YDR254W",123.479166710806,-0.705939839359328,0.203530632794787,0.000256539527804805,0.0012928184094177
"YDR255C",159.818169725823,-0.404832616054144,0.197474718249669,0.0314756772793365,0.0770308536832076
"YDR256C",56.1752214397078,-0.471527979743752,0.241307600671695,0.0354714046118875,0.0851729636695872
"YDR257C",32.7778013265894,0.636602798504969,0.307997912025695,0.0191677854398468,0.0514526757626952
"YDR258C",3369.20011785199,0.838829796442683,0.240644731950412,0.000168942771134607,0.000905755221885907
"YDR259C",100.906465230391,1.35183079013069,0.364669768777559,6.58664634140292e-06,5.18114242330436e-05
"YDR260C",29.0871991248446,0.52804506509868,0.294987491620476,0.0450063196178405,0.103142407985347
"YDR261C",123.925977064046,0.721714109457677,0.271938270137065,0.00346570953269353,0.0122309364649292
"YDR261W-A",164.812389728068,-0.452298062915599,0.773851140510532,0.12096054910053,0.224641019758128
"YDR262W",155.86518759299,-1.0500334482683,0.215473914938558,2.03267161984237e-07,2.19962770500806e-06
"YDR263C",33.7100432084132,-0.638355468545409,0.284085706573199,0.0125557002058535,0.0362898644415127
"YDR264C",90.0347199793802,-0.284439001838055,0.295376837501323,0.281084619734689,0.425135965395375
"YDR265W",35.4105417272917,-0.00790116767736057,0.260474071122799,0.973638347140503,0.985886425607031
"YDR266C",91.8211768067656,-0.230521485248489,0.23076394534703,0.285799013901358,0.429733217628786
"YDR267C",32.8171380302635,0.574226693055253,0.272950271482765,0.0205673230681311,0.0544630871330953
"YDR268W",26.9995697524107,0.284453178047111,0.339934675990189,0.328979697397991,0.475426635983915
"YDR270W",118.64969195895,-0.634175962544881,0.210458395864443,0.00144084099280316,0.00575122460918236
"YDR272W",209.158111450383,-0.637346424780033,0.222079099470651,0.00225117263120459,0.00848485592107645
"YDR273W",115.717921040946,-1.40711828293853,0.379808762987569,4.76576492713255e-06,3.83611434408642e-05
"YDR274C",5.73212456837701,-0.485511363242198,0.499157539315326,0.1571186530767,0.274199348226518
"YDR275W",104.817411189939,-0.886584883069202,0.212437312424139,9.47263538237979e-06,7.15439659471255e-05
"YDR276C",660.098788925766,-0.132682735204327,0.166560891756975,0.410065488284303,0.557377934110239
"YDR277C",98.218930861865,-0.872240719904967,0.228338729628032,4.28132076361954e-05,0.000271381238479271
"YDR279W",30.3445491931022,-0.221805721718015,0.284565990406869,0.387184056790845,0.534561446828713
"YDR280W",53.5873968731074,0.394523625350999,0.240480600459157,0.0777040995386317,0.158537947530903
"YDR281C",12.0554118725469,-1.34752271673054,0.487107336814465,0.000148986973981123,0.000813612880216618
"YDR282C",23.1124707474273,-0.112975767727515,0.298609075601863,0.671145316508047,0.782041860282402
"YDR283C",271.169766928658,-0.414475956087758,0.160699447636082,0.00777798381921497,0.0241433877029621
"YDR284C",161.289971648059,-0.253531835833576,0.193791399649448,0.170738669551157,0.291222183536313
"YDR285W",32.0729811493142,-0.0468269388488277,0.388838552945664,0.881831713110038,0.930778362894662
"YDR286C",28.3098804605483,0.135694759694912,0.283601382907588,0.595852588188667,0.725643483564064
"YDR287W",24.8481679809184,-0.647268454750845,0.310779268992731,0.0179717696146012,0.0487769599332086
"YDR288W",40.9427938237564,-0.596365758452719,0.25829683880019,0.0119032697561499,0.0346163253462341
"YDR289C",79.7705538197018,0.287060503273224,0.328000220401845,0.313028508092054,0.457521977144158
"YDR291W",93.8298534323598,-0.186351503332471,0.232695565839748,0.391628626256637,0.539177555736644
"YDR292C",67.8293291488124,0.153152458647823,0.234173209890763,0.483787563828775,0.626705406758793
"YDR293C",1109.92002415995,-1.19332187565273,0.185231682946304,1.24900601761524e-11,2.70817688542699e-10
"YDR294C",171.400310435049,0.519998261942826,0.234311052283952,0.0173928691281102,0.0474688801657108
"YDR295C",90.0366717503908,0.345570942311337,0.289258259728851,0.18329445301626,0.307461663124049
"YDR296W",111.51459534511,1.00726308481612,0.245980087858928,8.61779201101528e-06,6.57638257879556e-05
"YDR297W",249.884150624481,0.292776108226756,0.152294849499186,0.0480371315662989,0.108605688758589
"YDR298C",490.096493980947,0.884865286948564,0.172330392390926,9.44341868547239e-08,1.07956280536645e-06
"YDR299W",77.1100859335641,1.20772021914577,0.37450372786309,8.11506834635203e-05,0.000473997431442987
"YDR300C",49.167004369428,0.0291173237705208,0.262567776617346,0.903700590654696,0.942852391812321
"YDR301W",107.125064426014,-0.225030024429283,0.192953383667025,0.222245102915522,0.355931377686455
"YDR302W",53.8769068918889,0.533936181775582,0.245110014560715,0.018733299094043,0.0504014951815918
"YDR303C",53.5154369207511,0.0523868866252733,0.287597312578576,0.839484702964817,0.90452842424627
"YDR304C",234.089058081402,0.224797658685904,0.176555039323049,0.186031656707806,0.310634275309766
"YDR305C",53.2163027733529,-0.121570852504802,0.283974663554754,0.635014046425058,0.754263702606355
"YDR306C",194.439681847348,-0.426111575851369,0.22827432814389,0.0463330937730862,0.105416407834405
"YDR307W",82.1599552902776,-0.21421227364556,0.238331160747618,0.334611999972037,0.482025033546382
"YDR308C",16.4008945025509,0.914368650287109,0.401209877660636,0.00437678295066482,0.0149176198480896
"YDR309C",75.4139238525454,-0.0958526881143264,0.23159695553246,0.658196166685362,0.773048306104974
"YDR310C",179.500645562545,-0.666934125361452,0.182630178600966,0.000140263059992418,0.000770267047210698
"YDR311W",89.6968348816039,0.0468236624756617,0.220268245679193,0.821428405128536,0.891695819459278
"YDR312W",60.207160899215,0.527309257446811,0.247759864949505,0.0214062231782926,0.0561781899935897
"YDR313C",179.696171261642,-0.434509131854474,0.181937898208497,0.0128733456536666,0.036971544018057
"YDR314C",53.8361655043064,-0.855747159501361,0.243788627392293,0.000146630696104003,0.000801490204936859
"YDR315C",33.7241741113073,-0.340272680422072,0.278473436277022,0.177197175042985,0.299594830758892
"YDR316W",187.803201129792,0.723910425221599,0.332471070230053,0.01154350974472,0.0337461011243656
"YDR317W",27.99825341707,-0.721804565228215,0.305160870098703,0.0074479886001738,0.0232882077410377
"YDR318W",53.8650075577451,0.494386027512679,0.282793277973533,0.0525996712043458,0.116412680978055
"YDR319C",35.3107156125419,-0.909330822682681,0.278491328246179,0.000288506836219363,0.0014334022473777
"YDR320C",66.1909113984962,0.58271809219629,0.301457144373994,0.0294626114057345,0.0728322695078234
"YDR320C-A",87.8199807997543,0.987569235621496,0.274765551478095,6.70407887132881e-05,0.000400337067560245
"YDR321W",18.7249589858365,0.582572934214916,0.356965430984307,0.0525061318920605,0.116256183875199
"YDR322C-A",518.649872177571,1.40143437768049,0.169157763892931,3.81413958396914e-18,1.91554565772672e-16
"YDR322W",125.859401395123,0.429065319586068,0.20159465001374,0.0252194985763358,0.0643464062677155
"YDR323C",36.7306687195548,-0.363724490652365,0.285217329519867,0.156810453558518,0.273824138219867
"YDR324C",49.3167797378275,0.796913623730907,0.268897385374388,0.00111427032610126,0.0046402923006173
"YDR325W",51.859073004845,0.311104051700489,0.235469766153973,0.156780415657037,0.273824138219867
"YDR326C",197.166423230619,-0.677897067963449,0.196326381418637,0.000289134828474558,0.00143371835621646
"YDR328C",109.431649573626,0.219635876477142,0.197173287812287,0.242699805063642,0.380193029739791
"YDR329C",170.800977546931,0.221158329547728,0.194090465340291,0.232785174059565,0.368592207699813
"YDR330W",84.4609682335111,-0.240638908897058,0.213719227010139,0.233545954687611,0.369498123248358
"YDR331W",56.6998416001059,0.447276066182264,0.235472817815282,0.0417028811087737,0.0970095524129669
"YDR332W",43.2169176154982,-0.743194666178989,0.272883556124365,0.00267699910952105,0.00986828529958952
"YDR333C",85.5549513492854,-0.014450846018978,0.214208862320826,0.943091599980059,0.968023453733636
"YDR334W",199.739976586827,-0.645776632250889,0.191547141976946,0.000415459573564307,0.0019529923634111
"YDR335W",363.069311165865,0.0679176493081921,0.160015126357142,0.661564834624783,0.775145556980105
"YDR336W",41.7915712233521,0.0917568871490142,0.298017146064193,0.729837421795076,0.824993704276301
"YDR337W",117.540693673005,0.792913807491753,0.238468430873529,0.000342767454622233,0.00165906224329509
"YDR338C",93.3961163030559,-0.886448635448098,0.271236130171151,0.000309985215170322,0.00152169851657545
"YDR339C",67.9022084134159,0.254575602050685,0.274843252199584,0.307768613881664,0.45291402778318
"YDR341C",222.471687829336,0.480059418997418,0.203611689913924,0.0130577984700973,0.0373479723596097
"YDR342C",1653.09153012486,-0.948339376264701,0.230258032734151,9.74334340037847e-06,7.32955955642099e-05
"YDR343C",693.141515020661,-1.04761491589702,0.585988262867392,0.00531523492266943,0.0174722675712912
"YDR344C",4.43405286527157,-1.26285771913588,0.807008952731838,0.00282484781783513,0.0103034176148971
"YDR345C",2257.54655350912,-2.36325978121559,0.195698751220847,1.16354579082031e-36,1.95342716196004e-34
"YDR346C",257.430703899358,0.411987770484117,0.17809577829423,0.0161776137587503,0.0448394615313288
"YDR347W",106.480979154296,0.438813660880476,0.208830460712759,0.0265474218815747,0.0670071524811568
"YDR348C",72.6878277499491,-0.109051367850895,0.23817053859674,0.623120034099736,0.746040582551796
"YDR349C",96.8291172426107,-0.353886234922712,0.243089869165893,0.116897198290958,0.218963320738816
"YDR350C",80.3522499912798,-0.272727496523185,0.204738447825257,0.160737699571348,0.278694223275668
"YDR351W",98.7013573469617,-0.54519678090401,0.21408407788049,0.00699575944473065,0.0221601522896158
"YDR352W",51.4301943865859,-0.0733360495159436,0.272256773815844,0.767248721581595,0.852724321545953
"YDR353W",163.758900922909,0.465954049886117,0.184346312309007,0.00839986681855595,0.0258416845161439
"YDR354W",54.1387968875642,1.58037840107926,0.290175229233882,4.14608577133794e-10,7.40498480011603e-09
"YDR356W",277.17825014278,0.622349721841172,0.485722801583956,0.0709610954025444,0.147130344596101
"YDR357C",78.5315397189161,0.716639029582473,0.340394512114043,0.0138540375703862,0.0392319637414887
"YDR358W",175.408166980035,-0.577397936337578,0.203068057404194,0.00275554274635036,0.0100944944997224
"YDR359C",120.630047518069,-0.416654749219812,0.239395119014936,0.0614279421078178,0.13168573069155
"YDR361C",108.759189964686,0.0230542869708416,0.203215013049192,0.905007074642297,0.943545346096192
"YDR362C",73.6907227617075,-0.325376788947383,0.224816573953879,0.123270925482774,0.227994950625364
"YDR363W",78.6384762745263,-0.120946307261402,0.313306699952257,0.660767398212675,0.774674627274078
"YDR363W-A",182.948002208692,1.10588428860991,0.306399803714169,3.72651024344422e-05,0.000241156103419364
"YDR364C",41.2601059193601,-0.178095784192937,0.321793808571279,0.525968957785526,0.666076206023222
"YDR365C",121.5882930602,0.060013975506463,0.326512314744749,0.832449353108287,0.899936143620157
"YDR366C",31.7514375265443,-0.283342594033735,0.295114136779076,0.282621393947497,0.426691498159171
"YDR367W",71.0944332441871,0.319146211283792,0.228190463433972,0.135621686962938,0.24512858584873
"YDR368W",217.875454947223,0.07225716186972,0.176228681128754,0.670285046666829,0.781622332648201
"YDR369C",52.6539523589691,-0.254820305178392,0.254592936119061,0.277436629076401,0.420484300348964
"YDR370C",43.686523321232,-0.124814271372148,0.241363321946941,0.578100830349056,0.709021181200386
"YDR371W",36.8337384498849,-0.592653657424023,0.296123945929961,0.024815118213151,0.0635907695684584
"YDR372C",156.532534962053,0.639764557739851,0.179383236842588,0.000205170317599566,0.00106955886304896
"YDR373W",77.3119098221571,0.455551144800593,0.205046871529147,0.0192541282883817,0.0516559670272639
"YDR374C",4.5568400737926,0.38865399491668,0.529528819576889,0.253707681877711,0.393423353910155
"YDR374W-A",19.3427667587429,-0.567756036781753,0.345794689463796,0.0538742238289649,0.118697015080239
"YDR375C",107.185056074919,-0.11995999546258,0.201721039834785,0.531908280513527,0.670994644975844
"YDR376W",94.9632839055787,-0.0403136542226512,0.214008210887962,0.842022084992983,0.906176148611496
"YDR377W",415.820770826269,0.758165068765735,0.14297967174199,5.30929930327889e-08,6.39291858730876e-07
"YDR378C",68.4871696896544,0.395700103288822,0.229654691828534,0.0657092670141297,0.138536180348229
"YDR379C-A",167.273020684943,0.826198746553456,0.262241525411717,0.000560233735188227,0.0025439980123385
"YDR379W",123.104278093657,-0.930737873080919,0.259059948748581,8.38933042862702e-05,0.000486630854872778
"YDR380W",48.3593768103324,1.94250875058398,0.387274012512201,6.73619871561152e-10,1.13184457475369e-08
"YDR381C-A",105.524167491514,0.570080666541343,0.264157644040387,0.0182636103382959,0.0494092883737693
"YDR381W",309.479435696859,0.238512458275823,0.161687898117105,0.127876238228794,0.234396749181543
"YDR382W",291.247137670616,0.617859932172333,0.174528411733249,0.000236247086064202,0.00120346189010596
"YDR383C",23.4588349125559,0.326908828248808,0.312003843135203,0.234063913553794,0.369919192050052
"YDR384C",17.2940798205382,-0.497194346155216,0.395148390452367,0.118093308112601,0.220360837875402
"YDR385W",1948.30447873424,-0.011709885793077,0.27854663745516,0.962980513521601,0.979728993663971
"YDR386W",49.1369216855555,0.0167090186264761,0.248153743565823,0.942016562702574,0.967448892749874
"YDR387C",57.9003577626288,0.0939538322469827,0.308374415748809,0.730225539607361,0.824993704276301
"YDR388W",254.836759133947,-0.0021913484370813,0.222835069634987,0.991656756499596,0.996234416343243
"YDR389W",107.882225645838,-0.08575344277651,0.185946070237903,0.630516294977192,0.750134389407973
"YDR390C",100.649115033592,-0.100425187640683,0.217780096710782,0.624887839717123,0.746612636473732
"YDR391C",40.9006316567304,-1.53043295542581,0.310570693750917,9.38168824065917e-09,1.29405634042519e-07
"YDR392W",61.6316556552247,-0.123123767129991,0.22515013722519,0.560363873916529,0.695983539026321
"YDR393W",77.9590784537661,0.297005002093691,0.229872900611527,0.167604421024505,0.287126407562679
"YDR394W",350.545995399157,0.579041513279932,0.175244147763986,0.000598650968969676,0.0027054891547431
"YDR395W",117.536187953164,0.231517255688626,0.261385918850236,0.334210452160715,0.481682761073427
"YDR397C",37.824675452745,0.255297880206517,0.272031589724173,0.302449559283078,0.447258159833672
"YDR398W",92.5202855721033,0.256661843714478,0.199615271190955,0.176941591831007,0.299455297695564
"YDR399W",184.9544444857,0.467980879365783,0.176709707065468,0.00592707466796349,0.0191675788381692
"YDR400W",48.0363083967923,1.03172401592342,0.282160473062879,4.42050132146111e-05,0.000278700276447484
"YDR402C",14.4435656471251,0.0383460609900912,0.405150192168895,0.904959059946963,0.943545346096192
"YDR403W",110.732184774736,-0.0498104545230763,0.314764739451726,0.857044758823435,0.915136289814011
"YDR404C",49.3558664582997,0.211108762477604,0.262593514938886,0.380364007424851,0.527231739914272
"YDR405W",137.241800358457,0.837100514400104,0.321996678679902,0.00278116439021987,0.0101630111672463
"YDR406W",652.107561364356,-2.5708854954265,0.199910436435727,1.87425280273475e-40,5.24433784231876e-38
"YDR407C",92.9333846181398,-0.186329960757757,0.233515689283965,0.393110308001427,0.54071071390833
"YDR408C",86.4391646628152,0.874660114074075,0.219244405122033,2.13927597419752e-05,0.000147539737375407
"YDR409W",45.4804082380631,-0.721160337961867,0.290412279496469,0.00552196772286302,0.0180161478842549
"YDR410C",32.0239009325059,-0.00956351594070679,0.297731813599705,0.971267174876408,0.985496935470194
"YDR411C",87.8559147830364,0.811411391241058,0.240714934272522,0.000276721710026064,0.00138384405796864
"YDR412W",61.8830042771265,0.489049806121173,0.342785400959791,0.0950000086811467,0.185701946443918
"YDR414C",36.0678905248862,0.633174687002708,0.276155456777249,0.0113676247741568,0.0333314187489746
"YDR415C",35.8328029364537,0.425436380296133,0.307205792470874,0.117245481556596,0.219266215667269
"YDR416W",62.5250667790518,-0.1288966377179,0.224188010410324,0.54061986858372,0.678053862923787
"YDR418W",456.932310979312,0.725115841143237,0.159012455694232,2.51218249150886e-06,2.13936004639218e-05
"YDR419W",55.8843872579386,-0.911958114330951,0.240649427267237,4.23511323028999e-05,0.000269615659167757
"YDR420W",221.947427283518,-0.637867284318309,0.201434772489169,0.000861302138271824,0.00371586737480561
"YDR421W",113.725927201635,0.386219450272832,0.19462509570222,0.0376085017725178,0.0891078856513366
"YDR422C",114.627136542221,-0.592709488062362,0.192678316153122,0.00127338233236502,0.00518171370150751
"YDR423C",52.7391846656021,-0.402024991614873,0.250933113785972,0.0827864767367433,0.166536575592298
"YDR424C",83.9500869105261,0.162838440957687,0.286867953020611,0.528122518471982,0.667508694029117
"YDR425W",73.3991452110959,-0.69193337465874,0.286452117133693,0.00715093031369286,0.0224940398946784
"YDR427W",250.644890090141,0.544793128581022,0.188611282445237,0.0025387805044923,0.00942975615954281
"YDR428C",10.3598645406511,0.0464789303277098,0.400666573758994,0.884360451963322,0.931846984221401
"YDR429C",223.62276203867,0.713921115587915,0.235625231816784,0.00113780539741775,0.00472488625913144
"YDR430C",127.585215052051,-0.786018642306978,0.201357854674534,3.91794484000556e-05,0.00025215601182774
"YDR432W",292.321138559974,0.339158332698728,0.215929667769587,0.0960911670826798,0.187433091352467
"YDR434W",67.7376575703152,0.278620355747937,0.222449068901479,0.182921359044582,0.307011112752346
"YDR435C",72.1208510835629,-0.250697683943073,0.260489897364097,0.294348899709723,0.438871894111731
"YDR436W",65.5028552189305,-0.762499580051044,0.26754831454238,0.00174643717472237,0.00676470984750735
"YDR437W",4.73364080461722,-0.84370741689393,0.61079027499632,0.0216643748941471,0.056747249333842
"YDR438W",49.1379914699619,-1.14921369207524,0.285547017714658,6.02980171894631e-06,4.76771407957319e-05
"YDR439W",20.2265164763471,-0.42712685399027,0.368729048959037,0.163272844459884,0.281594139725941
"YDR440W",34.8169568573491,0.12002857915045,0.291687478599076,0.646147921619298,0.762402648079316
"YDR441C",55.4730695672361,0.417283541366163,0.312123532252605,0.128810499417986,0.235717998934939
"YDR443C",107.449234396151,-0.539377393705667,0.228208536475671,0.0116134463512126,0.0339324344770197
"YDR444W",110.69648911827,-0.612592330880047,0.188629882478323,0.000686253414384415,0.00304563826504745
"YDR446W",5.22503180828568,0.154795508793111,0.589468575040807,0.624371073311499,0.74642285348596
"YDR447C",381.225426804921,0.974215839214942,0.1886133405426,6.04262470093702e-08,7.11552359573266e-07
"YDR448W",30.7045937954506,0.376224198341589,0.313027458772491,0.171819590837064,0.292471586256833
"YDR449C",17.917391948672,0.175765048741511,0.369797085144774,0.566648521682265,0.700089721069173
"YDR450W",368.105873718046,0.850648076292254,0.19480333558783,4.48921817210231e-06,3.65355207469158e-05
"YDR451C",38.1948719979319,0.991157977789139,0.308724762767859,0.000249722875462997,0.00126388597435019
"YDR452W",419.53988558933,0.0731538489731755,0.209161262414038,0.712073163477487,0.813086262843706
"YDR453C",21.1837565657324,-0.0541521099306016,0.331447409833875,0.850118939762396,0.911550892343767
"YDR454C",98.0515575509696,0.230626118106205,0.244785854938385,0.309806166616341,0.454391194279417
"YDR456W",386.847791989043,-0.251724240786797,0.255982384679809,0.285478455686023,0.429570142281965
"YDR457W",770.694970256505,-0.737916585126657,0.17931651536814,1.81923050684781e-05,0.000127868402610499
"YDR458C",173.523981751868,-0.332480535691414,0.302315042323337,0.215565575037665,0.348080054663732
"YDR459C",33.0021003091275,-0.612666341522429,0.281151498587478,0.0157530373600435,0.0438280528066361
"YDR460W",60.7195270445789,0.225321282472341,0.275206579656017,0.36719837001638,0.514956647082094
"YDR461C-A",65.3156607461077,0.261917766461622,0.302198605590274,0.329191181826781,0.475615289996107
"YDR461W",24.8773581973813,0.249261487379025,0.349463091589589,0.400672517897711,0.547778435357597
"YDR462W",39.3695528542206,0.671266590985222,0.319067944619227,0.0160115523603329,0.0444001329255858
"YDR463W",212.33795134499,-0.576787903234558,0.244675400924274,0.0109635490929907,0.0323240413800369
"YDR464W",261.902780096709,-0.186038966726715,0.347958207777042,0.52936712267294,0.668754039304763
"YDR465C",30.465099119421,0.278258524316078,0.286465589002577,0.280431609485041,0.424476078653813
"YDR466W",122.577586767124,-0.844463551188085,0.199131445810692,8.01212740489614e-06,6.17028317577585e-05
"YDR468C",43.2069509478653,0.0352537101772878,0.264648315219483,0.884275322653197,0.931846984221401
"YDR469W",26.7512139709154,0.0130756771554285,0.32194556414734,0.962876853044744,0.979728993663971
"YDR470C",69.9556127456327,-0.100399245561678,0.218399925763074,0.625838622266049,0.747292774727759
"YDR471W",214.207551392243,1.04738725525729,0.17763356521418,7.39494742747559e-10,1.23095498821095e-08
"YDR472W",101.20309974731,1.17167600729276,0.231210497001172,4.33813826861971e-08,5.36170434896519e-07
"YDR473C",125.920153314298,0.0650724461208009,0.360242748844213,0.829458449150476,0.898414349715797
"YDR475C",120.532299094313,-1.1464503573498,0.207877417563458,4.41374944732598e-09,6.37228298586915e-08
"YDR476C",39.6542842809316,0.117866201767302,0.306235668838505,0.66371659681529,0.776844838902317
"YDR477W",68.3647500347155,-0.383465119690506,0.240617406896938,0.0865583578957018,0.172120782062654
"YDR478W",19.9454559875556,0.259534034370644,0.338721970544485,0.372001050393944,0.519704748481886
"YDR479C",105.525591009216,-0.566488004072089,0.227336639563472,0.00782196543346144,0.0242542843730973
"YDR480W",21.5981604682949,-0.0351764287997608,0.315520608202107,0.898942515965285,0.940058057272115
"YDR481C",168.876795763444,-0.616318364643001,0.182390361212888,0.00042818985213252,0.00200003463523902
"YDR482C",36.5680825386574,-0.202289039681114,0.300293714852941,0.448993351156915,0.593834774636614
"YDR483W",374.858531545852,-0.223556072633073,0.233811203251319,0.306053488388229,0.450832363441773
"YDR484W",44.5143184492718,-0.440737863110626,0.283354664018385,0.0845602635855817,0.169178109917902
"YDR485C",225.282950795292,0.159067409204471,0.350228144694571,0.592230331818555,0.722161532070098
"YDR486C",71.37196648141,0.0485854695911615,0.265581041301357,0.841460712778745,0.905737891241602
"YDR487C",370.195932263838,0.985943816719406,0.168389666884325,1.18710264130397e-09,1.90585112576561e-08
"YDR488C",10.2927973309041,0.618321769483582,0.480650850186899,0.0720092644728396,0.148782789299516
"YDR489W",16.0093236151858,0.478740997685171,0.352558757295202,0.108415755383507,0.205632982128305
"YDR490C",112.753537623707,-0.491008207223177,0.229971009891853,0.0225069136816369,0.0585698072600968
"YDR492W",266.690700528039,-0.573758076523595,0.190976117019457,0.00166777102963079,0.00650286832787693
"YDR493W",46.2835658800383,0.564208623338426,0.288867655030012,0.0294971215621386,0.0728869160214997
"YDR494W",156.560588443504,0.113805865778627,0.279592458557631,0.65287253345124,0.768793388088073
"YDR495C",143.47513243272,0.0952625708706276,0.29986797484985,0.721177160489536,0.81950048250561
"YDR496C",96.6341660956937,0.476731272874928,0.257900310542783,0.0442540052158906,0.101735733430584
"YDR497C",434.231699804356,0.711796232164309,0.167081505668694,1.02376208407383e-05,7.63404315484497e-05
"YDR498C",46.0419185967273,0.318966043091263,0.263152588316694,0.185718546821413,0.310376046963203
"YDR499W",64.6581526615965,-0.175000299275222,0.252279617148602,0.452372001174312,0.59720015252758
"YDR500C",392.014144361249,1.16224820391193,0.151097226094467,1.87780658808794e-15,6.72804360463702e-14
"YDR501W",12.2931509017199,0.787276951937503,0.45556685464051,0.0206644607879326,0.0546710362854082
